achieved_output_throughput_tps,achieved_request_throughput_rps,arrival_rate_rps,baseline,baseline_key,case_seed,dataset,dataset_slug,error,input_tokens_mean,input_truncated_count,internal_baseline,latency_from_arrival_mean_s,latency_internal_mean_s,model,model_slug,normalized_internal_latency_mean,normalized_internal_latency_p50,normalized_internal_latency_p90,normalized_internal_latency_p95,normalized_latency_mean,normalized_latency_p50,normalized_latency_p90,normalized_latency_p95,num_requests,out_of_order_completions,output_length_fallback_count,output_tokens_mean,output_truncated_count,status,wall_time_s
2.780375356778411,0.1737734597986507,0.3,AFD,afd,464422557,humaneval,humaneval,,121.95,0,disagg_afd,92.60481312274933,75.93068661689759,qwen-1.8b,qwen-1-8b,4.745667913556099,4.903933003544807,5.8029507249593735,5.820119991153479,5.787800820171833,5.85905297845602,6.939754213392735,7.010584048181772,20,0,0,16.0,20,ok,115.09237384796143
2.748098580784529,0.17175616129903307,0.35,AFD,afd,1083314579,humaneval,humaneval,,121.95,0,disagg_afd,100.3527385354042,81.69302334785462,qwen-1.8b,qwen-1-8b,5.105813959240914,5.421002276241779,5.920582944154739,6.013721410930157,6.2720461584627625,6.200461372733116,7.126808473467826,7.231012085825205,20,0,0,16.0,20,ok,116.4441487789154
2.8694435023541702,0.17934021889713564,0.4,AFD,afd,1265458553,humaneval,humaneval,,121.95,0,disagg_afd,97.44010517597198,80.43708158731461,qwen-1.8b,qwen-1-8b,5.027317599207163,5.204707846045494,5.822700746357441,5.86384762749076,6.090006573498249,6.027358703315258,6.837960067391395,6.929101810604334,20,0,0,16.0,20,ok,111.51988172531128
2.8646286242682257,0.1790392890167641,0.5,AFD,afd,1267259866,humaneval,humaneval,,121.95,0,disagg_afd,100.44177136421203,85.00921593904495,qwen-1.8b,qwen-1-8b,5.313075996190309,5.641226641833782,6.054126797616481,6.077778947353363,6.277610710263252,6.227514803409576,6.875899927318096,6.948830472677947,20,0,0,16.0,20,ok,111.70732474327087
2.88850572151392,0.18053160759462,0.6,AFD,afd,1898523536,humaneval,humaneval,,121.95,0,disagg_afd,101.39603437185288,87.47515699863433,qwen-1.8b,qwen-1-8b,5.467197312414646,5.805671244859695,6.184431551396847,6.21112347766757,6.337252148240805,6.295495204627514,6.835825276374816,6.896620352566242,20,0,0,16.0,20,ok,110.78392457962036
2.889044034791739,0.1805652521744837,0.8,AFD,afd,597503307,humaneval,humaneval,,121.95,0,disagg_afd,103.72173719406128,91.26230047941208,qwen-1.8b,qwen-1-8b,5.703893779963255,6.0819195210933685,6.4078690767288204,6.4487784370779995,6.48260857462883,6.4512917920947075,6.856539863348008,6.902121323347092,20,0,0,16.0,20,ok,110.76328229904175
0.7853224146053874,0.09940790058296044,0.1,AFD,afd,1031016101,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,20.34861077070236,9.090445017814636,qwen-1.8b,qwen-1-8b,1.6002627977894412,1.3251726627349854,2.5503779649734497,2.5537665247917176,6.939655387898286,2.392563581466675,18.851768755912794,26.42455859184267,20,5,0,7.9,8,ok,201.1912522315979
1.1704543089656902,0.14815877328679625,0.15,AFD,afd,732920548,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,18.072430312633514,10.646950423717499,qwen-1.8b,qwen-1-8b,1.747862403674258,1.4431143179535866,2.635692143440247,2.7270654439926147,5.735488160865175,1.980919361114502,16.868695116043092,17.619171929359446,20,10,0,7.9,8,ok,134.99031853675842
1.4742890028058941,0.18661886111467016,0.2,AFD,afd,298072594,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,18.92254285812378,12.081280946731567,qwen-1.8b,qwen-1-8b,1.913993075572782,1.685525231063366,2.6558659791946417,2.936312663555145,5.019177658524778,2.4833864370981855,12.64062750339508,13.21085281372071,20,12,0,7.9,8,ok,107.17030358314514
1.7305108284405386,0.21905200360006818,0.25,AFD,afd,2090528882,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,18.6963019490242,13.370346641540527,qwen-1.8b,qwen-1-8b,2.0240282570322354,1.9175525903701782,2.67317156791687,2.8058295488357543,4.572423540718026,2.388936072587967,10.328479242324832,12.174774003028874,20,15,0,7.9,8,ok,91.30252027511597
1.9717045152641148,0.24958285003343225,0.3,AFD,afd,1052316864,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,18.990119373798372,14.864489161968232,qwen-1.8b,qwen-1-8b,2.206623949855566,2.170436541239421,2.801788485050202,3.052299451828003,4.7653422528670895,2.481072333123949,10.883036708831792,13.99251803159714,20,17,0,7.9,8,ok,80.13371109962463
2.025529835498285,0.25639618170864364,0.35,AFD,afd,2110457278,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,24.691010057926178,18.095510852336883,qwen-1.8b,qwen-1-8b,2.530780493136909,2.5173648198445635,3.112515131632488,3.952297039826711,5.50081861557232,3.6502912789583206,11.164786410331729,13.505549442768103,20,17,0,7.9,8,ok,78.00428175926208
2.060839595464328,0.2608657715777631,0.4,AFD,afd,759798652,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,29.134726440906526,20.48677295446396,qwen-1.8b,qwen-1-8b,2.7786270316276287,2.591432511806488,3.445215793450675,4.6224105993906655,6.2734123417072825,3.8909921422600746,12.437306841214498,13.607434252897908,20,17,0,7.9,8,ok,76.6677815914154
2.1324484212333443,0.269930179902955,0.5,AFD,afd,1587172008,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,31.977003931999207,23.309533023834227,qwen-1.8b,qwen-1-8b,3.0789076463215883,2.8798297867178917,4.4371212244033815,4.824108095963796,6.743261951373683,3.910189166665077,14.202790951728822,15.563802754879012,20,17,0,7.9,8,ok,74.09323406219482
2.142851717015876,0.27124705278681976,0.6,AFD,afd,480643667,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,36.20432085990906,26.933326840400696,qwen-1.8b,qwen-1-8b,3.5299097707702054,3.4475548292199774,5.1316406051317855,5.189399202664695,7.37484470191929,4.229073166847229,15.832237275441488,17.367465464274105,20,17,0,7.9,8,ok,73.73352003097534
2.260163634270372,0.2860966625658699,0.8,AFD,afd,1692986737,longbench-qasper,longbench-qasper,,512.0,20,disagg_afd,43.34114714860916,28.6332124710083,qwen-1.8b,qwen-1-8b,3.9835461088352733,3.674714259803295,4.990748965740208,7.45045269727707,12.030966841843393,4.236096926033497,31.670304548740408,45.18980190753937,20,11,0,7.9,8,ok,69.9064428806305
1.6164113303922105,0.10102570814951316,0.1,AFD,afd,873757505,sharegpt,sharegpt,,128.1,3,disagg_afd,25.919002056121826,19.114954471588135,qwen-1.8b,qwen-1-8b,1.1946846544742584,1.370492435991764,1.5324738398194313,1.5351061716675758,1.6199376285076141,1.4660436362028122,2.4572984084486964,2.567982251942158,20,0,0,16.0,20,ok,197.969411611557
2.1201653681157966,0.1325103355072373,0.15,AFD,afd,1593183065,sharegpt,sharegpt,,128.1,3,disagg_afd,36.17352604866028,29.04898056983948,qwen-1.8b,qwen-1-8b,1.8155612856149674,1.9794622734189034,2.422725634276867,2.4446715526282787,2.2608453780412674,2.2268554866313934,3.256202284991742,3.81683841496706,20,0,0,16.0,20,ok,150.93162298202515
2.380223353746964,0.14876395960918526,0.2,AFD,afd,1749196499,sharegpt,sharegpt,,128.1,3,disagg_afd,49.71438105106354,39.66438760757446,qwen-1.8b,qwen-1-8b,2.479024225473404,2.864070475101471,3.3500834077596666,3.4936692140996457,3.1071488156914713,2.9828594028949738,4.9535273477435116,5.003743550926448,20,3,0,16.0,20,ok,134.44116473197937
2.523993828661046,0.15774961429131537,0.25,AFD,afd,865132420,sharegpt,sharegpt,,128.1,3,disagg_afd,64.17487465143203,48.9179786324501,qwen-1.8b,qwen-1-8b,3.0573736645281313,3.5395869240164757,4.020021522045136,4.086535599082708,4.010929665714502,4.143601104617119,5.790667997300624,5.898361779004335,20,0,0,16.0,20,ok,126.78319430351257
2.60972564498229,0.16310785281139312,0.3,AFD,afd,2140617465,sharegpt,sharegpt,,128.1,3,disagg_afd,67.93902208805085,55.681449341773984,qwen-1.8b,qwen-1-8b,3.480090583860874,4.03319688886404,4.526034297049045,4.5411709800362585,4.246188880503178,4.513430073857307,5.8859415158629425,5.975697592645884,20,0,0,16.0,20,ok,122.61825323104858
2.682557262729315,0.16765982892058218,0.35,AFD,afd,272733026,sharegpt,sharegpt,,128.1,3,disagg_afd,74.26610511541367,61.30157731771469,qwen-1.8b,qwen-1-8b,3.831348582357168,4.434091843664646,4.783796672523022,4.8592556737363335,4.641631569713354,4.9138965010643005,6.011352667212487,6.069590808451176,20,0,0,16.0,20,ok,119.28915905952454
2.7071476331405133,0.16919672707128208,0.4,AFD,afd,2031242273,sharegpt,sharegpt,,128.1,3,disagg_afd,81.34733498096466,65.51943043470382,qwen-1.8b,qwen-1-8b,4.094964402168989,4.585740841925144,5.113093048334122,5.139291828125716,5.084208436310291,5.299940966069698,6.183433635532856,6.358760846406222,20,0,0,16.0,20,ok,118.20559620857239
2.7445824119969475,0.17153640074980922,0.5,AFD,afd,109216023,sharegpt,sharegpt,,128.1,3,disagg_afd,85.44376003742218,71.49719958305359,qwen-1.8b,qwen-1-8b,4.468574973940849,4.950565807521343,5.494964124262333,5.575529897958041,5.340235002338886,5.61683477461338,6.323460714519024,6.463811383396387,20,0,0,16.0,20,ok,116.5933289527893
2.773101752703736,0.1733188595439835,0.6,AFD,afd,1873379675,sharegpt,sharegpt,,128.1,3,disagg_afd,92.56072487831116,75.26891050338745,qwen-1.8b,qwen-1-8b,4.704306906461715,5.076465480029583,5.6297527089715,5.882086011022329,5.785045304894448,5.947556272149086,6.540729071199895,6.811855501681567,20,0,0,16.0,20,ok,115.39425110816956
2.8022209206444515,0.17513880754027822,0.8,AFD,afd,986001384,sharegpt,sharegpt,,128.1,3,disagg_afd,100.56903673410416,80.69258069992065,qwen-1.8b,qwen-1-8b,5.043286293745041,5.515397645533085,6.015127509832383,6.380266880989074,6.28556479588151,6.277432695031166,6.845021151006222,6.998365493118763,20,0,0,16.0,20,ok,114.19513630867004
2.2912427236085344,0.1432026702255334,0.1,CPU-Attention,cpu_attention,1958149106,humaneval,humaneval,,121.95,0,disagg_cpu,36.057546246051785,30.64121116399765,qwen-1.8b,qwen-1-8b,1.915075697749853,1.959826022386551,2.598483045399189,2.617541243880987,2.2535966403782366,2.3280950412154198,2.797623525559903,3.328618936240673,20,0,0,16.0,20,ok,139.66220021247864
2.6589398702959777,0.1661837418934986,0.15,CPU-Attention,cpu_attention,132182237,humaneval,humaneval,,121.95,0,disagg_cpu,57.596174848079684,48.65955311059952,qwen-1.8b,qwen-1-8b,3.04122206941247,3.0854988172650337,4.147461158037186,4.208950074017048,3.5997609280049803,3.5296426713466644,5.128099872171879,5.50803984105587,20,0,0,16.0,20,ok,120.34871625900269
2.6869136141429,0.16793210088393126,0.2,CPU-Attention,cpu_attention,375453497,humaneval,humaneval,,121.95,0,disagg_cpu,75.68520004749298,63.759086990356444,qwen-1.8b,qwen-1-8b,3.9849429368972777,4.307179689407349,5.1701965004205706,5.201834143698216,4.7303250029683115,4.989527449011803,6.034050267934799,6.305626352131367,20,0,0,16.0,20,ok,119.09575295448303
2.726757520912885,0.1704223450570553,0.25,CPU-Attention,cpu_attention,1934872559,humaneval,humaneval,,121.95,0,disagg_cpu,86.58248350620269,71.87170678377151,qwen-1.8b,qwen-1-8b,4.49198167398572,4.589405231177807,5.627834628522396,5.7074973694980145,5.411405219137668,5.645082324743271,6.972716155648231,7.026384440809489,20,0,0,16.0,20,ok,117.35550284385681
2.7079476240814477,0.16924672650509048,0.3,CPU-Attention,cpu_attention,464422557,humaneval,humaneval,,121.95,0,disagg_cpu,95.52932703495026,77.30079854726792,qwen-1.8b,qwen-1-8b,4.831299909204245,5.043008513748646,5.817141439020634,5.89883857741952,5.970582939684391,6.051453359425068,7.132269547879696,7.203056225925684,20,0,0,16.0,20,ok,118.17067551612854
2.718915637411954,0.16993222733824712,0.35,CPU-Attention,cpu_attention,1083314579,humaneval,humaneval,,121.95,0,disagg_cpu,101.60323821306228,80.82249017953873,qwen-1.8b,qwen-1-8b,5.051405636221171,5.337197072803974,5.957564944028854,5.984478621184826,6.350202388316393,6.278603173792362,7.204971709847451,7.30918118134141,20,0,0,16.0,20,ok,117.69397902488708
2.7543409929695417,0.17214631206059636,0.4,CPU-Attention,cpu_attention,1265458553,humaneval,humaneval,,121.95,0,disagg_cpu,102.09979832172394,83.92694343328476,qwen-1.8b,qwen-1-8b,5.245433964580298,5.381602838635445,6.189927385747433,6.411830098927021,6.381237395107746,6.318606160581112,7.129142010211945,7.220321583002806,20,0,0,16.0,20,ok,116.1802408695221
2.750062022918809,0.17187887643242555,0.5,CPU-Attention,cpu_attention,1267259866,humaneval,humaneval,,121.95,0,disagg_cpu,105.09613093137742,88.61228660345077,qwen-1.8b,qwen-1-8b,5.538267912715673,5.913574002683163,6.315265035629273,6.335770127177239,6.5685081832110885,6.5183945670723915,7.166812443733216,7.2397495895624155,20,0,0,16.0,20,ok,116.36101198196411
2.759967921811051,0.1724979951131907,0.6,CPU-Attention,cpu_attention,1898523536,humaneval,humaneval,,121.95,0,disagg_cpu,106.55529391765594,91.53601336479187,qwen-1.8b,qwen-1-8b,5.721000835299492,6.1073350459337234,6.435408154129982,6.504852659255266,6.6597058698534966,6.617942504584789,7.1582842156291004,7.219037198275328,20,0,0,16.0,20,ok,115.9433765411377
2.819894965937542,0.17624343537109638,0.8,CPU-Attention,cpu_attention,597503307,humaneval,humaneval,,121.95,0,disagg_cpu,106.43731126785278,92.01802116632462,qwen-1.8b,qwen-1-8b,5.7511263228952885,6.166897468268871,6.5478624776005745,6.582165456563234,6.652331954240799,6.621016815304756,7.026196742057801,7.0717666782438755,20,0,0,16.0,20,ok,113.47940397262573
0.7891346779532663,0.0998904655637046,0.1,CPU-Attention,cpu_attention,1031016101,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,21.09903427362442,10.109390759468079,qwen-1.8b,qwen-1-8b,1.3682373387946023,1.4031077722708383,1.605580759048462,1.6221903622150422,6.940933359662692,2.275903046131134,18.84580600261689,26.4133389234543,20,7,0,7.9,8,ok,200.219309091568
1.1493566604312524,0.1454881848647155,0.15,CPU-Attention,cpu_attention,732920548,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,19.07777030467987,11.928873574733734,qwen-1.8b,qwen-1-8b,1.549488560275899,1.557108759880066,1.795491274694602,1.8670480688412987,5.905223896768358,1.9809733107686043,16.865875625610354,17.619302082061775,20,12,0,7.9,8,ok,137.46820759773254
1.41741734064997,0.17941991653797087,0.2,CPU-Attention,cpu_attention,298072594,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,20.953578436374663,14.148648619651794,qwen-1.8b,qwen-1-8b,1.823895448197921,1.6554759219288826,2.2484224483370796,3.0365620374679567,5.347903135336107,2.7006222878893213,12.642693424224854,13.209750580787667,20,12,0,7.9,8,ok,111.47034502029419
1.6458703830072074,0.2083380231654693,0.25,CPU-Attention,cpu_attention,2090528882,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,20.89197356700897,16.27025990486145,qwen-1.8b,qwen-1-8b,2.0283753246068956,2.030185560385386,2.353933743635814,2.6410941263039915,4.958568084157175,2.575638398528099,10.800546169281015,16.63677399158478,20,17,0,7.9,8,ok,95.99783897399902
1.7608967417906225,0.22289832174564841,0.3,CPU-Attention,cpu_attention,1052316864,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,23.23303966522217,18.815592777729034,qwen-1.8b,qwen-1-8b,2.276175794998805,2.2514291629195213,3.1615407466888437,3.616487248738607,5.086423097633653,2.826160319149494,9.150255918502816,15.6947778582573,20,17,0,7.9,8,ok,89.72701025009155
1.830640917022493,0.2317266983572776,0.35,CPU-Attention,cpu_attention,2110457278,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,29.33445018529892,21.34927831888199,qwen-1.8b,qwen-1-8b,2.5182899782227146,2.4650835767388344,3.3766400734583546,4.037454867362977,5.92231189062198,3.9098601639270782,13.164043879508974,14.5099477171898,20,17,0,7.9,8,ok,86.30857014656067
1.8697856928881182,0.236681733276977,0.4,CPU-Attention,cpu_attention,759798652,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,34.17011570930481,23.18619635105133,qwen-1.8b,qwen-1-8b,2.643087662756443,2.660626418888569,3.4461439674099292,3.992219312985739,6.790862241966857,4.297061011195183,15.048723085721335,16.480135409037285,20,17,0,7.9,8,ok,84.50166273117065
1.9506759066670238,0.24692100084392707,0.5,CPU-Attention,cpu_attention,1587172008,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,35.20199949741364,24.929737877845763,qwen-1.8b,qwen-1-8b,2.749882510387235,2.915825292468071,3.552673646807671,3.676291602104903,7.216064046902789,4.274910971522331,16.50439904530843,18.097565249602017,20,17,0,7.9,8,ok,80.99756574630737
2.001258839160792,0.25332390369123947,0.6,CPU-Attention,cpu_attention,480643667,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,38.77699291706085,26.92749878168106,qwen-1.8b,qwen-1-8b,3.0891120225191115,3.219345174729824,4.053850722312928,4.444605700174967,7.776101299209727,4.2781907841563225,17.570925688743593,19.278638172149677,20,17,0,7.9,8,ok,78.9503071308136
2.0605136289677843,0.26082450999592205,0.8,CPU-Attention,cpu_attention,1692986737,longbench-qasper,longbench-qasper,,512.0,20,disagg_cpu,42.58600889444351,28.33462975025177,qwen-1.8b,qwen-1-8b,3.2309993487265376,3.444231227040291,4.1698080778121955,4.521331961949667,10.557312001453505,4.341987691819668,22.495183467865036,51.963262391090396,20,11,0,7.9,8,ok,76.67991018295288
1.5820441367822966,0.09887775854889354,0.1,CPU-Attention,cpu_attention,873757505,sharegpt,sharegpt,,128.1,3,disagg_cpu,28.128780019283294,20.749552285671236,qwen-1.8b,qwen-1-8b,1.2968470178544522,1.4009090438485146,1.7924328282475472,1.7938212931156157,1.7580487512052059,1.7246668189764023,2.679589629173279,2.9116806730628015,20,0,0,16.0,20,ok,202.26995730400085
2.051387079965119,0.12821169249781994,0.15,CPU-Attention,cpu_attention,1593183065,sharegpt,sharegpt,,128.1,3,disagg_cpu,40.04755994081497,32.640070700645445,qwen-1.8b,qwen-1-8b,2.0400044187903403,2.263123482465744,2.652664302289486,2.687056800723076,2.5029724963009357,2.543056443333626,3.5725876778364194,4.133030337095261,20,0,0,16.0,20,ok,155.9920129776001
2.293554736370243,0.14334717102314018,0.2,CPU-Attention,cpu_attention,1749196499,sharegpt,sharegpt,,128.1,3,disagg_cpu,53.29063501358032,42.38976238965988,qwen-1.8b,qwen-1-8b,2.6493601493537424,2.9478673115372658,3.8173074170947077,3.8589762568473818,3.33066468834877,3.3151611238718033,5.271030461788178,5.321100173890591,20,3,0,16.0,20,ok,139.52141404151917
2.4415123736730164,0.15259452335456353,0.25,CPU-Attention,cpu_attention,865132420,sharegpt,sharegpt,,128.1,3,disagg_cpu,67.6010910987854,50.55933566093445,qwen-1.8b,qwen-1-8b,3.159958478808403,3.658532530069351,4.183381840586662,4.207392852753401,4.225068193674088,4.411366336047649,6.0583333492279055,6.166033401340247,20,0,0,16.0,20,ok,131.06630277633667
2.5160639398645515,0.15725399624153447,0.3,CPU-Attention,cpu_attention,2140617465,sharegpt,sharegpt,,128.1,3,disagg_cpu,71.59069757461548,57.93900147676468,qwen-1.8b,qwen-1-8b,3.6211875922977925,4.301774732768536,4.666040554642677,4.6806277513504035,4.474418598413467,4.798769131302834,6.171182845532894,6.260928835719824,20,0,0,16.0,20,ok,127.18277740478516
2.6025393123979397,0.16265870702487123,0.35,CPU-Attention,cpu_attention,272733026,sharegpt,sharegpt,,128.1,3,disagg_cpu,77.3410550236702,62.55238566398621,qwen-1.8b,qwen-1-8b,3.909524103999138,4.423723265528679,4.855323001742363,4.950065044313669,4.833815938979387,5.143124625086784,6.240587911009788,6.298635488003493,20,0,0,16.0,20,ok,122.9568362236023
2.604075748261975,0.16275473426637344,0.4,CPU-Attention,cpu_attention,2031242273,sharegpt,sharegpt,,128.1,3,disagg_cpu,81.3231121301651,67.52031217813492,qwen-1.8b,qwen-1-8b,4.220019511133432,4.754182428121567,5.314650948345662,5.350311998277903,5.082694508135319,5.456259913742542,6.416513101756573,6.467376340925694,20,0,0,16.0,20,ok,122.88429021835327
2.6702034695864754,0.1668877168491547,0.5,CPU-Attention,cpu_attention,109216023,sharegpt,sharegpt,,128.1,3,disagg_cpu,88.33740193843842,72.90029280185699,qwen-1.8b,qwen-1-8b,4.556268300116062,4.880342669785023,5.5580040797591215,5.690253505855799,5.521087621152401,5.8197145983576775,6.526524166762829,6.666866408288478,20,0,0,16.0,20,ok,119.84105467796326
2.692036544715855,0.16825228404474094,0.6,CPU-Attention,cpu_attention,1873379675,sharegpt,sharegpt,,128.1,3,disagg_cpu,95.67961646318436,76.22014697790146,qwen-1.8b,qwen-1-8b,4.7637591861188415,5.185829401016235,5.851056297123432,5.944446812570096,5.9799760289490225,6.164764903485775,6.757668671011925,7.0290188729763035,20,0,0,16.0,20,ok,118.8691143989563
2.7134270641545966,0.16958919150966228,0.8,CPU-Attention,cpu_attention,986001384,sharegpt,sharegpt,,128.1,3,disagg_cpu,104.30640275478363,81.52878909111023,qwen-1.8b,qwen-1-8b,5.095549318194389,5.237043708562851,6.188918691873551,6.448165284842252,6.519150172173977,6.511026233434677,7.07860577404499,7.23194905295968,20,0,0,16.0,20,ok,117.93204402923584
